EOD06422	EMIHUDRAFT_438743		EMIHUDRAFT_438743-1	EMIHUscaffold_84	485377	486193	+
EOD06363	EMIHUDRAFT_106865		EMIHUDRAFT_106865-1	EMIHUscaffold_84	144808	148192	-
EOD06323	EMIHUDRAFT_106837		EMIHUDRAFT_106837-1	EMIHUscaffold_84	10555	13518	+
EOD06376	EMIHUDRAFT_359582		EMIHUDRAFT_359582-1	EMIHUscaffold_84	251959	253010	+
EOD06324	EMIHUDRAFT_438706		EMIHUDRAFT_438706-1	EMIHUscaffold_84	13716	14656	+
EOD06355	EMIHUDRAFT_453465		EMIHUDRAFT_453465-1	EMIHUscaffold_84	111335	112609	+
EOD06331	EMIHUDRAFT_422633		EMIHUDRAFT_422633-1	EMIHUscaffold_84	33252	35110	-
EOD06403	EMIHUDRAFT_453483		EMIHUDRAFT_453483-1	EMIHUscaffold_84	369257	375915	+
EOD06438	EMIHUDRAFT_465902		EMIHUDRAFT_465902-1	EMIHUscaffold_84	543185	545410	+
EOD06380	EMIHUDRAFT_219257		EMIHUDRAFT_219257-1	EMIHUscaffold_84	265479	271432	+
EOD06396	EMIHUDRAFT_453479	CS1	CS1-1	EMIHUscaffold_84	335132	339190	-
EOD06351	EMIHUDRAFT_438717		EMIHUDRAFT_438717-1	EMIHUscaffold_84	91828	92960	+
EOD06352	EMIHUDRAFT_359557		EMIHUDRAFT_359557-1	EMIHUscaffold_84	97723	98507	-
EOD06345	EMIHUDRAFT_438712	PTA2	PTA2-1	EMIHUscaffold_84	76415	79691	-
EOD06336	EMIHUDRAFT_219175		EMIHUDRAFT_219175-1	EMIHUscaffold_84	48948	49810	-
EOD06444	EMIHUDRAFT_219365		EMIHUDRAFT_219365-1	EMIHUscaffold_84	559745	560488	+
EOD06432	EMIHUDRAFT_453490		EMIHUDRAFT_453490-1	EMIHUscaffold_84	526710	529030	+
EOD06430	EMIHUDRAFT_219343		EMIHUDRAFT_219343-1	EMIHUscaffold_84	517678	518556	+
EOD06409	EMIHUDRAFT_219303		EMIHUDRAFT_219303-1	EMIHUscaffold_84	405428	407818	+
EOD06443	EMIHUDRAFT_219364		EMIHUDRAFT_219364-1	EMIHUscaffold_84	558105	559638	+
EOD06332	EMIHUDRAFT_68712		EMIHUDRAFT_68712-1	EMIHUscaffold_84	37446	38119	+
EOD06402	EMIHUDRAFT_465893		EMIHUDRAFT_465893-1	EMIHUscaffold_84	365507	367921	-
EOD06340	EMIHUDRAFT_45138		EMIHUDRAFT_45138-1	EMIHUscaffold_84	60895	61537	-
EOD06441	EMIHUDRAFT_219362		EMIHUDRAFT_219362-1	EMIHUscaffold_84	550989	552987	+
EOD06349	EMIHUDRAFT_219192		EMIHUDRAFT_219192-1	EMIHUscaffold_84	86666	87583	-
EOD06397	EMIHUDRAFT_453481	CS2	CS2-1	EMIHUscaffold_84	343547	347686	-
EOD06368	EMIHUDRAFT_438723		EMIHUDRAFT_438723-1	EMIHUscaffold_84	199890	201102	+
EOD06330	EMIHUDRAFT_219166		EMIHUDRAFT_219166-1	EMIHUscaffold_84	31353	32217	+
EOD06373	EMIHUDRAFT_465884		EMIHUDRAFT_465884-1	EMIHUscaffold_84	234113	236049	+
EOD06404	EMIHUDRAFT_465895		EMIHUDRAFT_465895-1	EMIHUscaffold_84	377535	379515	+
EOD06411	EMIHUDRAFT_438736		EMIHUDRAFT_438736-1	EMIHUscaffold_84	414222	415430	-
EOD06335	EMIHUDRAFT_219174		EMIHUDRAFT_219174-1	EMIHUscaffold_84	47918	48462	+
EOD06434	EMIHUDRAFT_359610		EMIHUDRAFT_359610-1	EMIHUscaffold_84	532225	533009	+
EOD06418	EMIHUDRAFT_219324		EMIHUDRAFT_219324-1	EMIHUscaffold_84	468374	469972	-
EOD06326	EMIHUDRAFT_359536		EMIHUDRAFT_359536-1	EMIHUscaffold_84	16404	17142	+
EOD06337	EMIHUDRAFT_219177		EMIHUDRAFT_219177-1	EMIHUscaffold_84	56372	57575	+
EOD06421	EMIHUDRAFT_68706		EMIHUDRAFT_68706-1	EMIHUscaffold_84	482559	483107	+
EOD06360	EMIHUDRAFT_68750		EMIHUDRAFT_68750-1	EMIHUscaffold_84	132628	133812	-
EOD06420	EMIHUDRAFT_43375		EMIHUDRAFT_43375-1	EMIHUscaffold_84	477072	477527	-
EOD06319	EMIHUDRAFT_453455		EMIHUDRAFT_453455-1	EMIHUscaffold_84	19	1882	-
EOD06408	EMIHUDRAFT_51489		EMIHUDRAFT_51489-1	EMIHUscaffold_84	402092	403642	+
EOD06344	EMIHUDRAFT_219184		EMIHUDRAFT_219184-1	EMIHUscaffold_84	69269	71566	+
EOD06400	EMIHUDRAFT_106895		EMIHUDRAFT_106895-1	EMIHUscaffold_84	356655	357989	+
EOD06339	EMIHUDRAFT_219180		EMIHUDRAFT_219180-1	EMIHUscaffold_84	59284	60525	+
EOD06415	EMIHUDRAFT_453486		EMIHUDRAFT_453486-1	EMIHUscaffold_84	441276	443188	-
EOD06322	EMIHUDRAFT_46925		EMIHUDRAFT_46925-1	EMIHUscaffold_84	8601	9047	-
EOD06424	EMIHUDRAFT_219332		EMIHUDRAFT_219332-1	EMIHUscaffold_84	492958	495112	-
EOD06425	EMIHUDRAFT_219333		EMIHUDRAFT_219333-1	EMIHUscaffold_84	495232	497468	-
EOD06371	EMIHUDRAFT_438725		EMIHUDRAFT_438725-1	EMIHUscaffold_84	223316	225824	-
EOD06375	EMIHUDRAFT_453472		EMIHUDRAFT_453472-1	EMIHUscaffold_84	243046	247514	-
EOD06378	EMIHUDRAFT_453474	CS3	CS3-1	EMIHUscaffold_84	259201	262691	+
EOD06395	EMIHUDRAFT_219278		EMIHUDRAFT_219278-1	EMIHUscaffold_84	334494	334952	+
EOD06369	EMIHUDRAFT_219234		EMIHUDRAFT_219234-1	EMIHUscaffold_84	202890	203605	-
EOD06406	EMIHUDRAFT_41407		EMIHUDRAFT_41407-1	EMIHUscaffold_84	384268	386306	+
EOD06426	EMIHUDRAFT_219336		EMIHUDRAFT_219336-1	EMIHUscaffold_84	499798	501738	+
EOD06343	EMIHUDRAFT_106849		EMIHUDRAFT_106849-1	EMIHUscaffold_84	66560	67044	+
EOD06364	EMIHUDRAFT_219224		EMIHUDRAFT_219224-1	EMIHUscaffold_84	152710	154209	+
EOD06353	EMIHUDRAFT_438718		EMIHUDRAFT_438718-1	EMIHUscaffold_84	102625	103861	-
EOD06320	EMIHUDRAFT_438704	RPE2	RPE2-1	EMIHUscaffold_84	3946	5611	-
EOD06384	EMIHUDRAFT_219265		EMIHUDRAFT_219265-1	EMIHUscaffold_84	296407	297072	+
EOD06385	EMIHUDRAFT_219266		EMIHUDRAFT_219266-1	EMIHUscaffold_84	297321	297833	+
EOD06348	EMIHUDRAFT_453462		EMIHUDRAFT_453462-1	EMIHUscaffold_84	84175	86385	-
EOD06401	EMIHUDRAFT_219287		EMIHUDRAFT_219287-1	EMIHUscaffold_84	359371	362220	+
EOD06399	EMIHUDRAFT_359599		EMIHUDRAFT_359599-1	EMIHUscaffold_84	352875	353507	-
EOD06382	EMIHUDRAFT_68749		EMIHUDRAFT_68749-1	EMIHUscaffold_84	285188	285442	-
EOD06437	EMIHUDRAFT_219356		EMIHUDRAFT_219356-1	EMIHUscaffold_84	541989	542906	+
EOD06412	EMIHUDRAFT_219308		EMIHUDRAFT_219308-1	EMIHUscaffold_84	417697	420051	+
EOD06407	EMIHUDRAFT_219298		EMIHUDRAFT_219298-1	EMIHUscaffold_84	389295	392334	+
EOD06341	EMIHUDRAFT_359548		EMIHUDRAFT_359548-1	EMIHUscaffold_84	62069	62934	-
EOD06423	EMIHUDRAFT_219331		EMIHUDRAFT_219331-1	EMIHUscaffold_84	487255	488390	+
EOD06436	EMIHUDRAFT_438748		EMIHUDRAFT_438748-1	EMIHUscaffold_84	539944	541135	+
EOD06357	EMIHUDRAFT_68714		EMIHUDRAFT_68714-1	EMIHUscaffold_84	117263	119727	+
EOD06338	EMIHUDRAFT_219179		EMIHUDRAFT_219179-1	EMIHUscaffold_84	58327	59107	+
EOD06388	EMIHUDRAFT_219269		EMIHUDRAFT_219269-1	EMIHUscaffold_84	306217	306777	+
EOD06358	EMIHUDRAFT_219213		EMIHUDRAFT_219213-1	EMIHUscaffold_84	125090	127146	+
EOD06428	EMIHUDRAFT_312317		EMIHUDRAFT_312317-1	EMIHUscaffold_84	505197	505508	-
EOD06442	EMIHUDRAFT_68733		EMIHUDRAFT_68733-1	EMIHUscaffold_84	556253	557176	+
EOD06367	EMIHUDRAFT_219232		EMIHUDRAFT_219232-1	EMIHUscaffold_84	192025	194477	-
EOD06372	EMIHUDRAFT_438728		EMIHUDRAFT_438728-1	EMIHUscaffold_84	231472	232475	+
EOD06333	EMIHUDRAFT_219170		EMIHUDRAFT_219170-1	EMIHUscaffold_84	39334	40971	+
EOD06361	EMIHUDRAFT_43373		EMIHUDRAFT_43373-1	EMIHUscaffold_84	140405	140860	+
EOD06413	EMIHUDRAFT_48702		EMIHUDRAFT_48702-1	EMIHUscaffold_84	430546	430758	+
EOD06414	EMIHUDRAFT_219317		EMIHUDRAFT_219317-1	EMIHUscaffold_84	439519	440332	-
EOD06366	EMIHUDRAFT_48691		EMIHUDRAFT_48691-1	EMIHUscaffold_84	188185	188397	-
EOD06379	EMIHUDRAFT_219255		EMIHUDRAFT_219255-1	EMIHUscaffold_84	262664	263364	-
EOD06431	EMIHUDRAFT_453489		EMIHUDRAFT_453489-1	EMIHUscaffold_84	518707	519981	-
EOD06390	EMIHUDRAFT_219272		EMIHUDRAFT_219272-1	EMIHUscaffold_84	310707	312173	-
EOD06433	EMIHUDRAFT_219349		EMIHUDRAFT_219349-1	EMIHUscaffold_84	529160	531011	-
EOD06347	EMIHUDRAFT_219190		EMIHUDRAFT_219190-1	EMIHUscaffold_84	82803	83754	-
EOD06427	EMIHUDRAFT_219337		EMIHUDRAFT_219337-1	EMIHUscaffold_84	502236	504325	-
EOD06383	EMIHUDRAFT_219264		EMIHUDRAFT_219264-1	EMIHUscaffold_84	291005	291565	-
EOD06392	EMIHUDRAFT_219274		EMIHUDRAFT_219274-1	EMIHUscaffold_84	316449	322066	-
EOD06439	EMIHUDRAFT_106921		EMIHUDRAFT_106921-1	EMIHUscaffold_84	546282	547396	+
EOD06365	EMIHUDRAFT_438719		EMIHUDRAFT_438719-1	EMIHUscaffold_84	154835	156064	-
EOD06381	EMIHUDRAFT_417035	Lhcf29	Lhcf29-1	EMIHUscaffold_84	279858	281418	-
EOD06334	EMIHUDRAFT_219172		EMIHUDRAFT_219172-1	EMIHUscaffold_84	44852	47017	-
EOD06356	EMIHUDRAFT_219207		EMIHUDRAFT_219207-1	EMIHUscaffold_84	112762	113640	-
EOD06346	EMIHUDRAFT_219188		EMIHUDRAFT_219188-1	EMIHUscaffold_84	79983	80725	+
EOD06429	EMIHUDRAFT_68701		EMIHUDRAFT_68701-1	EMIHUscaffold_84	512009	514635	-
EOD06354	EMIHUDRAFT_68730		EMIHUDRAFT_68730-1	EMIHUscaffold_84	104070	104696	-
EOD06370	EMIHUDRAFT_219242		EMIHUDRAFT_219242-1	EMIHUscaffold_84	217391	218213	+
EOD08527	EMIHUDRAFT_453015		EMIHUDRAFT_453015-1	EMIHUscaffold_73	59544	63565	-
EOD08566	EMIHUDRAFT_438257		EMIHUDRAFT_438257-1	EMIHUscaffold_73	189288	190844	+
EOD08662	EMIHUDRAFT_465551		EMIHUDRAFT_465551-1	EMIHUscaffold_73	533080	535626	+
EOD08563	EMIHUDRAFT_465518		EMIHUDRAFT_465518-1	EMIHUscaffold_73	175665	178572	+
EOD08581	EMIHUDRAFT_105964		EMIHUDRAFT_105964-1	EMIHUscaffold_73	262933	264150	+
EOD08669	EMIHUDRAFT_106031		EMIHUDRAFT_106031-1	EMIHUscaffold_73	547656	549612	+
EOD08525	EMIHUDRAFT_217217		EMIHUDRAFT_217217-1	EMIHUscaffold_73	49346	50132	-
EOD08577	EMIHUDRAFT_105958		EMIHUDRAFT_105958-1	EMIHUscaffold_73	238400	240280	-
EOD08642	EMIHUDRAFT_44073		EMIHUDRAFT_44073-1	EMIHUscaffold_73	485273	486100	-
EOD08567	EMIHUDRAFT_453027		EMIHUDRAFT_453027-1	EMIHUscaffold_73	193233	195407	+
EOD08612	EMIHUDRAFT_217346		EMIHUDRAFT_217346-1	EMIHUscaffold_73	387964	388756	-
EOD08639	EMIHUDRAFT_217381		EMIHUDRAFT_217381-1	EMIHUscaffold_73	472973	473917	-
EOD08629	EMIHUDRAFT_438280		EMIHUDRAFT_438280-1	EMIHUscaffold_73	443153	443715	-
EOD08609	EMIHUDRAFT_217343		EMIHUDRAFT_217343-1	EMIHUscaffold_73	382619	383545	-
EOD08660	EMIHUDRAFT_217404		EMIHUDRAFT_217404-1	EMIHUscaffold_73	530720	531240	+
EOD08605	EMIHUDRAFT_453050		EMIHUDRAFT_453050-1	EMIHUscaffold_73	366547	367464	-
EOD08670	EMIHUDRAFT_453068		EMIHUDRAFT_453068-1	EMIHUscaffold_73	551044	552468	-
EOD08645	EMIHUDRAFT_438286		EMIHUDRAFT_438286-1	EMIHUscaffold_73	491885	493439	-
EOD08542	EMIHUDRAFT_46639		EMIHUDRAFT_46639-1	EMIHUscaffold_73	108641	109293	-
EOD08539	EMIHUDRAFT_217235		EMIHUDRAFT_217235-1	EMIHUscaffold_73	98768	100060	-
EOD08537	EMIHUDRAFT_217233		EMIHUDRAFT_217233-1	EMIHUscaffold_73	93175	94008	-
EOD08557	EMIHUDRAFT_358797		EMIHUDRAFT_358797-1	EMIHUscaffold_73	153135	153642	+
EOD08516	EMIHUDRAFT_68162		EMIHUDRAFT_68162-1	EMIHUscaffold_73	1071	1487	+
EOD08520	EMIHUDRAFT_465508		EMIHUDRAFT_465508-1	EMIHUscaffold_73	21132	23713	-
EOD08517	EMIHUDRAFT_217202		EMIHUDRAFT_217202-1	EMIHUscaffold_73	4469	5518	+
EOD08553	EMIHUDRAFT_217250		EMIHUDRAFT_217250-1	EMIHUscaffold_73	142188	143264	+
EOD08663	EMIHUDRAFT_60781		EMIHUDRAFT_60781-1	EMIHUscaffold_73	536674	536862	-
EOD08651	EMIHUDRAFT_106021		EMIHUDRAFT_106021-1	EMIHUscaffold_73	507153	507699	+
EOD08535	EMIHUDRAFT_438254		EMIHUDRAFT_438254-1	EMIHUscaffold_73	84600	87906	-
EOD08649	EMIHUDRAFT_453064		EMIHUDRAFT_453064-1	EMIHUscaffold_73	499967	503034	-
EOD08617	EMIHUDRAFT_217352		EMIHUDRAFT_217352-1	EMIHUscaffold_73	403087	403560	+
EOD08532	EMIHUDRAFT_438251		EMIHUDRAFT_438251-1	EMIHUscaffold_73	74136	75713	+
EOD08596	EMIHUDRAFT_465529		EMIHUDRAFT_465529-1	EMIHUscaffold_73	326360	329990	-
EOD08580	EMIHUDRAFT_217293		EMIHUDRAFT_217293-1	EMIHUscaffold_73	259945	261803	+
EOD08551	EMIHUDRAFT_105940		EMIHUDRAFT_105940-1	EMIHUscaffold_73	138012	140317	-
EOD08601	EMIHUDRAFT_422465		EMIHUDRAFT_422465-1	EMIHUscaffold_73	357979	359043	-
EOD08582	EMIHUDRAFT_217295		EMIHUDRAFT_217295-1	EMIHUscaffold_73	265313	266812	-
EOD08625	EMIHUDRAFT_428248		EMIHUDRAFT_428248-1	EMIHUscaffold_73	432376	433588	+
EOD08568	EMIHUDRAFT_217273		EMIHUDRAFT_217273-1	EMIHUscaffold_73	196360	197606	+
EOD08556	EMIHUDRAFT_105943		EMIHUDRAFT_105943-1	EMIHUscaffold_73	150675	152772	+
EOD08653	EMIHUDRAFT_217396		EMIHUDRAFT_217396-1	EMIHUscaffold_73	513416	514405	-
EOD08666	EMIHUDRAFT_217412		EMIHUDRAFT_217412-1	EMIHUscaffold_73	541986	542699	+
EOD08664	EMIHUDRAFT_438290		EMIHUDRAFT_438290-1	EMIHUscaffold_73	538433	540581	+
EOD08515	EMIHUDRAFT_358774		EMIHUDRAFT_358774-1	EMIHUscaffold_73	295	736	-
EOD08611	EMIHUDRAFT_438269		EMIHUDRAFT_438269-1	EMIHUscaffold_73	385027	386297	-
EOD08590	EMIHUDRAFT_217312		EMIHUDRAFT_217312-1	EMIHUscaffold_73	304359	306640	-
EOD08628	EMIHUDRAFT_106005		EMIHUDRAFT_106005-1	EMIHUscaffold_73	441950	443134	+
EOD08584	EMIHUDRAFT_217298		EMIHUDRAFT_217298-1	EMIHUscaffold_73	269869	270813	+
EOD08562	EMIHUDRAFT_105948		EMIHUDRAFT_105948-1	EMIHUscaffold_73	169180	174700	+
EOD08559	EMIHUDRAFT_105945		EMIHUDRAFT_105945-1	EMIHUscaffold_73	158807	162284	-
EOD08644	EMIHUDRAFT_217387		EMIHUDRAFT_217387-1	EMIHUscaffold_73	489559	491109	+
EOD08546	EMIHUDRAFT_217242		EMIHUDRAFT_217242-1	EMIHUscaffold_73	118439	119425	-
EOD08522	EMIHUDRAFT_217210		EMIHUDRAFT_217210-1	EMIHUscaffold_73	32187	35572	-
EOD08561	EMIHUDRAFT_217262		EMIHUDRAFT_217262-1	EMIHUscaffold_73	165801	167907	-
EOD08647	EMIHUDRAFT_358846		EMIHUDRAFT_358846-1	EMIHUscaffold_73	497738	498761	-
EOD08600	EMIHUDRAFT_453047		EMIHUDRAFT_453047-1	EMIHUscaffold_73	349769	350654	-
EOD08657	EMIHUDRAFT_217401		EMIHUDRAFT_217401-1	EMIHUscaffold_73	521981	523402	+
EOD08621	EMIHUDRAFT_438276		EMIHUDRAFT_438276-1	EMIHUscaffold_73	413285	414699	-
EOD08570	EMIHUDRAFT_465519		EMIHUDRAFT_465519-1	EMIHUscaffold_73	203147	207593	+
EOD08571	EMIHUDRAFT_217278		EMIHUDRAFT_217278-1	EMIHUscaffold_73	208113	210100	-
EOD08640	EMIHUDRAFT_217382		EMIHUDRAFT_217382-1	EMIHUscaffold_73	475746	476687	+
EOD08634	EMIHUDRAFT_217376		EMIHUDRAFT_217376-1	EMIHUscaffold_73	461067	463009	+
EOD08615	EMIHUDRAFT_438273		EMIHUDRAFT_438273-1	EMIHUscaffold_73	396119	398009	-
EOD08572	EMIHUDRAFT_438258		EMIHUDRAFT_438258-1	EMIHUscaffold_73	210292	214755	-
EOD08558	EMIHUDRAFT_465517		EMIHUDRAFT_465517-1	EMIHUscaffold_73	154887	158501	+
EOD08530	EMIHUDRAFT_217224		EMIHUDRAFT_217224-1	EMIHUscaffold_73	69027	70251	-
EOD08658	EMIHUDRAFT_217402		EMIHUDRAFT_217402-1	EMIHUscaffold_73	523632	524819	+
EOD08544	EMIHUDRAFT_217240		EMIHUDRAFT_217240-1	EMIHUscaffold_73	114727	115321	-
EOD08531	EMIHUDRAFT_438250		EMIHUDRAFT_438250-1	EMIHUscaffold_73	72912	74115	+
EOD08583	EMIHUDRAFT_453035		EMIHUDRAFT_453035-1	EMIHUscaffold_73	266978	269000	-
EOD08668	EMIHUDRAFT_217414		EMIHUDRAFT_217414-1	EMIHUscaffold_73	545847	546263	+
EOD08554	EMIHUDRAFT_217251		EMIHUDRAFT_217251-1	EMIHUscaffold_73	143538	144126	+
EOD08575	EMIHUDRAFT_217285		EMIHUDRAFT_217285-1	EMIHUscaffold_73	231751	232212	+
EOD08595	EMIHUDRAFT_358812		EMIHUDRAFT_358812-1	EMIHUscaffold_73	322727	325342	+
EOD08549	EMIHUDRAFT_217245		EMIHUDRAFT_217245-1	EMIHUscaffold_73	129029	131876	+
EOD08614	EMIHUDRAFT_68148		EMIHUDRAFT_68148-1	EMIHUscaffold_73	393029	395768	+
EOD08635	EMIHUDRAFT_358841		EMIHUDRAFT_358841-1	EMIHUscaffold_73	465743	466662	-
EOD08607	EMIHUDRAFT_217340	Lhcf37	Lhcf37-1	EMIHUscaffold_73	375776	376783	+
EOD08543	EMIHUDRAFT_453020		EMIHUDRAFT_453020-1	EMIHUscaffold_73	111098	112254	+
EOD08541	EMIHUDRAFT_105933		EMIHUDRAFT_105933-1	EMIHUscaffold_73	101995	104472	+
EOD08636	EMIHUDRAFT_106012		EMIHUDRAFT_106012-1	EMIHUscaffold_73	466744	468165	+
EOD08632	EMIHUDRAFT_106008		EMIHUDRAFT_106008-1	EMIHUscaffold_73	452159	453349	+
EOD08529	EMIHUDRAFT_105924		EMIHUDRAFT_105924-1	EMIHUscaffold_73	67595	68644	+
EOD08526	EMIHUDRAFT_217219		EMIHUDRAFT_217219-1	EMIHUscaffold_73	58269	58865	+
EOD08652	EMIHUDRAFT_217395		EMIHUDRAFT_217395-1	EMIHUscaffold_73	512512	513234	-
EOD08606	EMIHUDRAFT_68158		EMIHUDRAFT_68158-1	EMIHUscaffold_73	369912	373237	+
EOD08616	EMIHUDRAFT_465541		EMIHUDRAFT_465541-1	EMIHUscaffold_73	398232	402035	+
EOD08538	EMIHUDRAFT_465513		EMIHUDRAFT_465513-1	EMIHUscaffold_73	94733	98768	+
EOD08618	EMIHUDRAFT_47287		EMIHUDRAFT_47287-1	EMIHUscaffold_73	406842	407342	+
EOD08620	EMIHUDRAFT_217354		EMIHUDRAFT_217354-1	EMIHUscaffold_73	410378	412795	+
EOD08589	EMIHUDRAFT_217308		EMIHUDRAFT_217308-1	EMIHUscaffold_73	292107	292883	-
EOD08659	EMIHUDRAFT_217403		EMIHUDRAFT_217403-1	EMIHUscaffold_73	525682	530338	+
EOD08591	EMIHUDRAFT_438265		EMIHUDRAFT_438265-1	EMIHUscaffold_73	310695	311781	-
EOD08673	EMIHUDRAFT_217311	DUR5	DUR5-1	EMIHUscaffold_73	300702	303707	-
EOD08548	EMIHUDRAFT_217244		EMIHUDRAFT_217244-1	EMIHUscaffold_73	128163	128563	-
EOD08599	EMIHUDRAFT_453046		EMIHUDRAFT_453046-1	EMIHUscaffold_73	341530	348047	+
EOD08626	EMIHUDRAFT_438278		EMIHUDRAFT_438278-1	EMIHUscaffold_73	434398	435415	+
EOD08597	EMIHUDRAFT_465530	UROD3	UROD3-1	EMIHUscaffold_73	333081	335479	+
EOD08588	EMIHUDRAFT_438263		EMIHUDRAFT_438263-1	EMIHUscaffold_73	289340	290537	+
EOD08550	EMIHUDRAFT_358796		EMIHUDRAFT_358796-1	EMIHUscaffold_73	135841	136594	-
EOD08630	EMIHUDRAFT_422472		EMIHUDRAFT_422472-1	EMIHUscaffold_73	449142	449856	+
EOD08564	EMIHUDRAFT_217267		EMIHUDRAFT_217267-1	EMIHUscaffold_73	179004	180839	-
EOD08608	EMIHUDRAFT_217342		EMIHUDRAFT_217342-1	EMIHUscaffold_73	381144	382206	+
EOD08622	EMIHUDRAFT_217356		EMIHUDRAFT_217356-1	EMIHUscaffold_73	416084	417254	+
EOD08528	EMIHUDRAFT_453016		EMIHUDRAFT_453016-1	EMIHUscaffold_73	64488	65577	-
EOD08573	EMIHUDRAFT_217280		EMIHUDRAFT_217280-1	EMIHUscaffold_73	224527	226249	-
EOD08650	EMIHUDRAFT_217392		EMIHUDRAFT_217392-1	EMIHUscaffold_73	504901	505476	-
EOD08655	EMIHUDRAFT_106024		EMIHUDRAFT_106024-1	EMIHUscaffold_73	519662	520222	-
EOD08565	EMIHUDRAFT_217269		EMIHUDRAFT_217269-1	EMIHUscaffold_73	183473	186390	-
EOD08587	EMIHUDRAFT_438260		EMIHUDRAFT_438260-1	EMIHUscaffold_73	287097	288483	+
EOD08604	EMIHUDRAFT_358816		EMIHUDRAFT_358816-1	EMIHUscaffold_73	365394	365971	-
EOD08665	EMIHUDRAFT_217411		EMIHUDRAFT_217411-1	EMIHUscaffold_73	541265	541771	-
EOD08643	EMIHUDRAFT_217386		EMIHUDRAFT_217386-1	EMIHUscaffold_73	487570	488616	+
EOD08667	EMIHUDRAFT_217413		EMIHUDRAFT_217413-1	EMIHUscaffold_73	543965	544714	-
EOD08523	EMIHUDRAFT_465509		EMIHUDRAFT_465509-1	EMIHUscaffold_73	36172	39201	-
EOD08552	EMIHUDRAFT_217249		EMIHUDRAFT_217249-1	EMIHUscaffold_73	140433	141359	+
EOD08661	EMIHUDRAFT_217405		EMIHUDRAFT_217405-1	EMIHUscaffold_73	531382	532458	-
EOD08578	EMIHUDRAFT_79303		EMIHUDRAFT_79303-1	EMIHUscaffold_73	245875	247158	+
EOD08519	EMIHUDRAFT_465507		EMIHUDRAFT_465507-1	EMIHUscaffold_73	11554	17265	-
EOD08545	EMIHUDRAFT_105936		EMIHUDRAFT_105936-1	EMIHUscaffold_73	117190	118035	-
EOD08536	EMIHUDRAFT_217232		EMIHUDRAFT_217232-1	EMIHUscaffold_73	92213	93007	-
EOD08560	EMIHUDRAFT_105946		EMIHUDRAFT_105946-1	EMIHUscaffold_73	164512	164877	+
EOD08623	EMIHUDRAFT_217358		EMIHUDRAFT_217358-1	EMIHUscaffold_73	420736	421487	+
EOD08521	EMIHUDRAFT_105918		EMIHUDRAFT_105918-1	EMIHUscaffold_73	25155	27778	+
EOD08547	EMIHUDRAFT_453021		EMIHUDRAFT_453021-1	EMIHUscaffold_73	120913	127934	+
EOD08624	EMIHUDRAFT_217359		EMIHUDRAFT_217359-1	EMIHUscaffold_73	421880	430721	-
EOD08602	EMIHUDRAFT_465535		EMIHUDRAFT_465535-1	EMIHUscaffold_73	363101	364160	+
EOD08674	EMIHUDRAFT_68133	Top6B	Top6B-1	EMIHUscaffold_73	42900	46857	-
EOD08594	EMIHUDRAFT_217319		EMIHUDRAFT_217319-1	EMIHUscaffold_73	317781	318659	-
EOD08637	EMIHUDRAFT_217379		EMIHUDRAFT_217379-1	EMIHUscaffold_73	469171	470121	-
EOD08518	EMIHUDRAFT_358775		EMIHUDRAFT_358775-1	EMIHUscaffold_73	8041	9058	-
EOD08633	EMIHUDRAFT_106009		EMIHUDRAFT_106009-1	EMIHUscaffold_73	453561	454648	-
EOD08648	EMIHUDRAFT_106019		EMIHUDRAFT_106019-1	EMIHUscaffold_73	499045	499734	+
EOD08613	EMIHUDRAFT_217347		EMIHUDRAFT_217347-1	EMIHUscaffold_73	389227	390335	-
EOD08524	EMIHUDRAFT_105921		EMIHUDRAFT_105921-1	EMIHUscaffold_73	40746	41813	+
EOD08641	EMIHUDRAFT_453061		EMIHUDRAFT_453061-1	EMIHUscaffold_73	477262	479712	-
EOD08619	EMIHUDRAFT_68131		EMIHUDRAFT_68131-1	EMIHUscaffold_73	407962	409143	+
EOD08610	EMIHUDRAFT_217344		EMIHUDRAFT_217344-1	EMIHUscaffold_73	383672	384840	+
EOD08579	EMIHUDRAFT_47079		EMIHUDRAFT_47079-1	EMIHUscaffold_73	247676	248170	+
EOD08646	EMIHUDRAFT_465547		EMIHUDRAFT_465547-1	EMIHUscaffold_73	493878	495331	-
EOD08533	EMIHUDRAFT_60170		EMIHUDRAFT_60170-1	EMIHUscaffold_73	81698	81904	-
EOD08638	EMIHUDRAFT_68167		EMIHUDRAFT_68167-1	EMIHUscaffold_73	470688	471443	+
EOD08585	EMIHUDRAFT_217301		EMIHUDRAFT_217301-1	EMIHUscaffold_73	277165	278352	-
EOD08540	EMIHUDRAFT_217236		EMIHUDRAFT_217236-1	EMIHUscaffold_73	100436	101676	-
EOD08569	EMIHUDRAFT_105952		EMIHUDRAFT_105952-1	EMIHUscaffold_73	198167	200976	-
EOD08592	EMIHUDRAFT_217317		EMIHUDRAFT_217317-1	EMIHUscaffold_73	312629	314373	+
EOD08598	EMIHUDRAFT_465531		EMIHUDRAFT_465531-1	EMIHUscaffold_73	336422	338782	-
EOD08555	EMIHUDRAFT_105942		EMIHUDRAFT_105942-1	EMIHUscaffold_73	146203	148521	-
EOD08574	EMIHUDRAFT_217281		EMIHUDRAFT_217281-1	EMIHUscaffold_73	226577	228474	-
